dal_neve,eloado,album,meghallgatva,hossz_ms,nepszeruseg,explicit,dal_id,datum,hossz_perc
Russell County Line,49 Winchester,Fortune Favors the Bold,2025-07-24 17:41:57.614000+00:00,249872,69,False,7JQavxjJS7gEB6oxhhGyJj,2025-07-24 17:41,4.16
Iron Man - 2009 Remaster,Black Sabbath,Paranoid,2025-07-24 13:41:31.116000+00:00,354213,80,False,755bvJDSA3LNcNuFgBT9LK,2025-07-24 13:41,5.9
Planet Caravan - 2009 Remaster,Black Sabbath,Paranoid,2025-07-24 13:32:02.531000+00:00,269240,73,False,4zgHtuasZkiZu1caZwxF5P,2025-07-24 13:32,4.49
Paranoid - 2009 Remaster,Black Sabbath,Paranoid,2025-07-24 13:27:33.362000+00:00,167720,85,False,3Jnxngdff0lVu2rza1GVx6,2025-07-24 13:27,2.8
War Pigs - 2009 Remaster,Black Sabbath,Paranoid,2025-07-24 13:24:45.254000+00:00,475000,79,False,6TYQRlRci6AkVrN9a5C7ne,2025-07-24 13:24,7.92
Wicked World - 2009 Remaster,Black Sabbath,Black Sabbath,2025-07-24 13:16:13.542000+00:00,284373,57,False,2X0g40RcASNCKcum3drycX,2025-07-24 13:16,4.74
Warning - 2009 Remaster,Black Sabbath,Black Sabbath,2025-07-24 13:11:29.153000+00:00,632306,58,False,5WQOEqeiGrGhtMDqZBpu80,2025-07-24 13:11,10.54
Sleeping Village - 2009 Remaster,Black Sabbath,Black Sabbath,2025-07-24 13:00:56.974000+00:00,226053,58,False,1K8N1137M0cVuKEzLTBmLg,2025-07-24 13:00,3.77
"Evil Woman, Don't Play Your Games with Me - 2009 Remaster",Black Sabbath,Black Sabbath,2025-07-24 12:57:10.544000+00:00,200333,63,False,046x8yuXjJFPaaQI6Iyz9e,2025-07-24 12:57,3.34
N.I.B. - 2009 Remaster,Black Sabbath,Black Sabbath,2025-07-24 12:53:50.545000+00:00,366173,77,False,3XclwoQxz4p6Dl7VUf90KW,2025-07-24 12:53,6.1
Behind the Wall of Sleep - 2009 Remaster,Black Sabbath,Black Sabbath,2025-07-24 12:48:57.935000+00:00,217066,61,False,5JYanX4zPe3uX3nShgE0qR,2025-07-24 12:48,3.62
The Wizard - 2009 Remaster,Black Sabbath,Black Sabbath,2025-07-24 12:45:06.100000+00:00,262493,70,False,02VKxjok07ypt3oFlGRjmH,2025-07-24 12:45,4.37
Black Sabbath - 2009 Remaster,Black Sabbath,Black Sabbath,2025-07-24 12:40:28.021000+00:00,380400,70,False,6KmJMlyPp0rPR7LloToCaF,2025-07-24 12:40,6.34
Virtual You,22º Halo,Lily of the Valley,2025-07-24 12:32:49.247000+00:00,128059,31,False,5jJ8E4bKnXdyrQxmGEnytT,2025-07-24 12:32,2.13
Jamie (feat. Charles Wesley Godwin),Zach Bryan,Summertime Blues,2025-07-24 09:34:21.679000+00:00,220057,69,False,11xeawurZXUDqRPxCasaDt,2025-07-24 09:34,3.67
How To Save A Life,Wyatt Flores,Half Life,2025-07-24 09:31:19.565000+00:00,205194,64,False,77OtRW5pVWMVUelKni2Z2O,2025-07-24 09:31,3.42
Foolin' Ourselves,Evan Honer,West on I-10,2025-07-24 09:27:15.300000+00:00,191539,64,True,6cB0sVqlATraubALqGJ0l1,2025-07-24 09:27,3.19
Streetlight,Sam Barber,Restless Mind,2025-07-24 09:24:03.093000+00:00,192420,70,False,4CNFqDmwnihZRmmgYzkRgC,2025-07-24 09:24,3.21
Somewhere Between,Dylan Gossett,Somewhere Between,2025-07-24 09:20:50.454000+00:00,220691,58,False,11N3xwyjdDK8WAWnkvYZO2,2025-07-24 09:20,3.68
Riches To Rags,Waylon Wyatt,Til The Sun Goes Down,2025-07-24 09:17:08.791000+00:00,210055,62,False,1aZS8593BjWfnJT5H76Obf,2025-07-24 09:17,3.5
Riches To Rags,Waylon Wyatt,Til The Sun Goes Down,2025-07-24 09:14:46.002000+00:00,210055,62,False,1aZS8593BjWfnJT5H76Obf,2025-07-24 09:14,3.5
Traveling Man,Zach Bryan,"Quiet, Heavy Dreams",2025-07-24 09:04:52.931000+00:00,197211,70,False,1cfi4ewXF9ifZ7it025zDK,2025-07-24 09:04,3.29
Tattoos,Tyler Childers,Purgatory,2025-07-24 09:01:35.420000+00:00,203360,71,False,1XcxubL4Y4U4gxLeIbb8VM,2025-07-24 09:01,3.39
Jersey Giant,Evan Honer,Jersey Giant,2025-07-24 08:58:11.557000+00:00,256021,75,False,3hEkAosl2ZuO9FltxY5L1R,2025-07-24 08:58,4.27
If I Were the Devil,Colby Acuff,If I Were the Devil,2025-07-24 08:53:55.020000+00:00,242441,72,False,3lsWwQnDg99gtni4g5V0UG,2025-07-24 08:53,4.04
No Better Time,Dylan Gossett,No Better Time,2025-07-24 08:49:52.040000+00:00,225426,62,False,09jWvgCEDWMnCiTbn0jo6a,2025-07-24 08:49,3.76
Stranger To Me,Waylon Wyatt,Til The Sun Goes Down,2025-07-24 08:46:09.275000+00:00,225941,59,False,2EjpCWOpXPe4BPwNghAPmc,2025-07-24 08:46,3.77
Holes,Wyatt Flores,Life Lessons,2025-07-24 07:20:43.710000+00:00,238890,58,False,2mllP07S8ZT3OnYBXyRtJ7,2025-07-24 07:20,3.98
Follow You To Virgie (OurVinyl Sessions),Tyler Childers,Tyler Childers | OurVinyl Sessions,2025-07-24 07:16:43.200000+00:00,202000,73,False,4Oz6xl8qhJTdjYZeT98V4m,2025-07-24 07:16,3.37
Too Far Gone,Evan Honer,West on I-10,2025-07-24 06:18:23.110000+00:00,198956,59,False,1dnS8ifgQzwpjjh3gN7wMo,2025-07-24 06:18,3.32
'68 Fastback,Zach Bryan,American Heartbreak,2025-07-24 06:15:04.147000+00:00,193127,67,True,4Hq3ZYml7RLPYKcm8AA3Bn,2025-07-24 06:15,3.22
If I Had a Lover,Dylan Gossett,Songs in the Gravel,2025-07-24 06:11:49.823000+00:00,203077,63,False,6a9VsSmDtb7wxv1oRgCfIa,2025-07-24 06:11,3.38
Everything Under The Sun,Waylon Wyatt,Til The Sun Goes Down,2025-07-24 06:08:26.955000+00:00,254869,70,False,3ChJvljTEUp9b7lEnKXl51,2025-07-24 06:08,4.25
After Dark,Noah Rinker,After Dark,2025-07-24 06:04:10.889000+00:00,207625,63,False,4IC6lmN30FLj7hRGAo9qom,2025-07-24 06:04,3.46
Milwaukee,Wyatt Flores,Half Life,2025-07-24 06:00:43.795000+00:00,179829,65,False,5x1KVuScXh34bgvaywZOdO,2025-07-24 06:00,3.0
How Could I Ever,Evan Honer,West on I-10,2025-07-24 05:57:42.584000+00:00,225487,56,False,6KqzMYYKi3FSpwWa0A3Brn,2025-07-24 05:57,3.76
Madeline,Sons of Habit,Madeline,2025-07-24 05:53:56.860000+00:00,234000,64,False,7IW0YwaqaIJUTkCsayk4cs,2025-07-24 05:53,3.9
Madeline,Sons of Habit,Madeline,2025-07-24 05:53:41.865000+00:00,234000,64,False,7IW0YwaqaIJUTkCsayk4cs,2025-07-24 05:53,3.9
Bend & Break,Rachella Wred,Leave The Light On,2025-07-23 12:59:51.010000+00:00,262425,15,False,0CIxDnGicmZY45NbxBnuoX,2025-07-23 12:59,4.37
Four Years,Eaglemont,Party Boy,2025-07-23 11:37:27.867000+00:00,188266,23,False,0fwhdRSJAGJwv4HExrKpRC,2025-07-23 11:37,3.14
To Keep,Dominique Adams,To Keep,2025-07-23 11:34:17.317000+00:00,186986,33,False,0GuY5EVwZNdqXecl065Sjo,2025-07-23 11:34,3.12
Tongue Tied,Chance Peña,Tongue Tied,2025-07-23 11:31:14.993000+00:00,146949,66,False,3xXpLxoBD0x5QglLcRrBto,2025-07-23 11:31,2.45
River Washed Hair,Zach Bryan,Streets of London,2025-07-23 11:28:42.084000+00:00,261601,82,False,76O7oz3bvW0WCBqXs9Tkuf,2025-07-23 11:28,4.36
Adeline (You’re Outta Line),Dylan Gossett,Westward,2025-07-23 11:24:17.278000+00:00,237605,57,False,7LcvYpdVspJoJ0etHV8Olf,2025-07-23 11:24,3.96
Rest in Peace,Belle Gray,Rest in Peace,2025-07-23 11:20:19.746000+00:00,180000,22,True,225Pw4oT51iTcjDujXreoy,2025-07-23 11:20,3.0
It's Time,Mitch Fossier,Like We Were Told,2025-07-23 11:17:18.447000+00:00,223000,26,False,5von1hdqPf77VD4DhTjPqw,2025-07-23 11:17,3.72
Far from home (feat. Sierra Ferrell),Jesse Welles,Pilgrim,2025-07-23 11:06:25.867000+00:00,192165,50,False,6jmeP3lfcV7MbfGipqitoF,2025-07-23 11:06,3.2
No Friend of Mine,Noah Rinker,Burning Daylight,2025-07-23 11:03:13.021000+00:00,208480,53,False,1Pv9d2e1zHDFeenidAfPxM,2025-07-23 11:03,3.47
Nine Ball,Zach Bryan,Boys Of Faith,2025-07-23 10:48:23.287000+00:00,169940,84,False,3xOi0YhDREKRURFHoNaAOQ,2025-07-23 10:48,2.83
Livin’ The Dream,Dylan Gossett,Westward,2025-07-23 09:35:59.501000+00:00,162211,60,False,0G67yFhylipE79wfjpDzbZ,2025-07-23 09:35,2.7
